ModifierId,ModifierType,RunOnce,NewOnly,Permanent,Repeatable,OwnerRequirementSetId,SubjectRequirementSetId,OwnerStackLimit,SubjectStackLimit
TRAIT_JUNGLE_VALID_DISTRICT_HIPPODROME,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_HOLY_SITE,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_IKANDA,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_INDUSTRIAL_ZONE,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_LAVRA,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_MBANZA,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_NEIGHBORHOOD,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_OBSERVATORY,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_OPPIDUM,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_PRESERVE,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_ROYAL_NAVY_DOCKYARD,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_SEOWON,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_SPACEPORT,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_STREET_CARNIVAL,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_SUGUBA,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_SUK_FLOATINGMARKET,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_SUK_TORFBAEIR,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_THANH,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_THEATER,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_WATER_ENTERTAINMENT_COMPLEX,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_WATER_STREET_CARNIVAL,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_JUNGLE_VALID_DISTRICT_WONDER,MODIFIER_PLAYER_CITIES_ADJUST_VALID_FEATURES_DISTRICTS,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_SCIENCE_JOYFUL,MODIFIER_PLAYER_CITIES_ADJUST_HAPPINESS_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_PRODUCTION_JOYFUL,MODIFIER_PLAYER_CITIES_ADJUST_HAPPINESS_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_SCIENTIST_JOYFUL,MODIFIER_PLAYER_CITIES_ADJUST_HAPPINESS_GREAT_PERSON,0,0,0,0,NULL,PLAYER_HAS_CAMPUS_HAPPY_REQUIREMENTS,NULL,NULL
TRAIT_ENGINEER_JOYFUL,MODIFIER_PLAYER_CITIES_ADJUST_HAPPINESS_GREAT_PERSON,0,0,0,0,NULL,PLAYER_HAS_INDUSTRIAL_ZONE_HAPPY_REQUIREMENTS,NULL,NULL
TRAIT_CAMPUS_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,NULL,HD_CITY_HAS_CAMPUS_REQUIREMENTS,NULL,NULL
TRAIT_INDUSTRIAL_ZONE_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,NULL,HD_CITY_HAS_INDUSTRIAL_ZONE_REQUIREMENTS,NULL,NULL
SCOTLAND_TERRITORY_COMBAT,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,NULL,NULL,NULL,NULL
SCOTLAND_FRIENDLY_COMBAT,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,NULL,HD_UNIT_IN_FRIENDLY_TERRITORY_DEFENCE_REQUIREMENTS,NULL,NULL
SCOTLAND_ARMY_LEVEL_UP_UNITS_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_NO_5_POPULATION,NULL,NULL
SCOTLAND_ARMY_LEVEL_UP_UNITS,MODIFIER_CITY_TRAINED_UNITS_ADJUST_GRANT_EXPERIENCE,0,1,0,0,NULL,NULL,NULL,NULL
TRAIT_YIELD_MORE_HORSE,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_ACCUMULATION_SPECIFIC_RESOURCE,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TECH_ANIMAL_HUSBANDRY,MODIFIER_PLAYER_GRANT_SPECIFIC_TECHNOLOGY,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_PASTURE_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,NULL,PLOT_HAS_PASTURE_REQUIREMENTS,NULL,NULL
TRAIT_EXTRA_GREAT_ADMIRAL_POINTS_HD,MODIFIER_PLAYER_ADJUST_GREAT_PERSON_POINTS_PERCENT,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_TRADE_ROUTE_CAPACITY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GRANT_TRADER,MODIFIER_SINGLE_CITY_GRANT_UNIT_IN_CITY,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_DOMESTIC_1_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_DOMESTIC_1_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_DOMESTIC_2_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_DOMESTIC_2_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_INTERNATIONAL_1_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_INTERNATIONAL_1_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_INTERNATIONAL_2_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_INTERNATIONAL_2_ATTACH,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_GOVERNOR_REQUIREMENTS,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_DOMESTIC_1,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_DOMESTIC,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_DOMESTIC_1,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_DOMESTIC,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_DOMESTIC_2,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_DOMESTIC,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_DOMESTIC_2,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_DOMESTIC,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_INTERNATIONAL_1,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_INTERNATIONAL,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_INTERNATIONAL_1,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_INTERNATIONAL,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_GOLD_INTERNATIONAL_2,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_INTERNATIONAL,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_TREASURE_FLEET_GOVERNOR_CITY_ADD_TRADE_PRODUCTION_INTERNATIONAL_2,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_INTERNATIONAL,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_FEATURE_BARRIER_REEF_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_CLIFFS_DOVER_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_CRATER_LAKE_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_DEAD_SEA_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_EVEREST_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_GALAPAGOS_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_KILIMANJARO_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_PANTANAL_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_PIOPIOTAHI_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_TORRES_DEL_PAINE_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_TSINGY_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_YOSEMITE_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_HA_LONG_BAY_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_EYJAFJALLAJOKULL_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_LYSEFJORDEN_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_GIANTS_CAUSEWAY_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_ULURU_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_DELICATE_ARCH_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_EYE_OF_THE_SAHARA_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_LAKE_RETBA_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_MATTERHORN_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_RORAIMA_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_UBSUNUR_HOLLOW_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_ZHANGYE_DANXIA_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_CHOCOLATEHILLS_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_DEVILSTOWER_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_GOBUSTAN_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_IKKIL_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_PAMUKKALE_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_VESUVIUS_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_WHITEDESERT_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_BERMUDA_TRIANGLE_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_FOUNTAIN_OF_YOUTH_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_PAITITI_ADD_GOVERNOR,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,NULL,NULL,1
TRAIT_FEATURE_BARRIER_REEF_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_CLIFFS_DOVER_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_CRATER_LAKE_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_DEAD_SEA_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_EVEREST_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_GALAPAGOS_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_KILIMANJARO_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_PANTANAL_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_PIOPIOTAHI_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_TORRES_DEL_PAINE_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_TSINGY_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_YOSEMITE_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_HA_LONG_BAY_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_EYJAFJALLAJOKULL_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_LYSEFJORDEN_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_GIANTS_CAUSEWAY_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_ULURU_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_DELICATE_ARCH_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_EYE_OF_THE_SAHARA_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_LAKE_RETBA_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_MATTERHORN_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_RORAIMA_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_UBSUNUR_HOLLOW_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_ZHANGYE_DANXIA_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_CHOCOLATEHILLS_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_DEVILSTOWER_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_GOBUSTAN_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_IKKIL_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_PAMUKKALE_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_VESUVIUS_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_WHITEDESERT_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_BERMUDA_TRIANGLE_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_FOUNTAIN_OF_YOUTH_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_PAITITI_ADD_PROPHET_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
TRAIT_FEATURE_BARRIER_REEF_ADD_WRITER_POINT,MODIFIER_PLAYER_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,1,0,1,0,NULL,HD_PLOT_HAS_BUILDING_EL_ESCORIAL_PALACE_REQUIREMENTS,NULL,1
